_id,Closed Status,Duration,Start Station Id,Start Date,Start Station Name,End Date,End Station Id,End Station Name,Rider Type
21778,NORMAL,1435,10,2024-03-05T15:53:26,Zulema St & Coltart Ave,2024-03-05T16:17:21,9,South Side Trail & S 4th St,MEMBER
21779,NORMAL,1322,20,2024-03-05T15:53:04,Boulevard of the Allies & Parkview Ave,2024-03-05T16:15:06,13,S Bouquet Ave & Sennott St,MEMBER
21780,NORMAL,1326,20,2024-03-05T15:53:04,Boulevard of the Allies & Parkview Ave,2024-03-05T16:15:10,13,S Bouquet Ave & Sennott St,MEMBER
21781,NORMAL,338,13,2024-03-05T15:52:39,S Bouquet Ave & Sennott St,2024-03-05T15:58:17,10,Zulema St & Coltart Ave,MEMBER
21782,NORMAL,254,29,2024-03-05T15:52:31,Forbes Ave & Schenley Dr,2024-03-05T15:56:45,51,Coltart Ave & Forbes Ave,MEMBER
21783,NORMAL,261,29,2024-03-05T15:52:16,Forbes Ave & Schenley Dr,2024-03-05T15:56:37,11,Ellsworth Ave & N Neville St,MEMBER
21784,GRACE_PERIOD,23,20,2024-03-05T15:52:15,Boulevard of the Allies & Parkview Ave,2024-03-05T15:52:38,20,Boulevard of the Allies & Parkview Ave,MEMBER
21785,NORMAL,253,13,2024-03-05T15:52:04,S Bouquet Ave & Sennott St,2024-03-05T15:56:17,10,Zulema St & Coltart Ave,MEMBER
21786,NORMAL,321,29,2024-03-05T15:51:37,Forbes Ave & Schenley Dr,2024-03-05T15:56:58,29,Forbes Ave & Schenley Dr,MEMBER
21787,NORMAL,297,11,2024-03-05T15:51:20,Ellsworth Ave & N Neville St,2024-03-05T15:56:17,28,Fifth Ave & S Bouquet St,MEMBER
21788,NORMAL,277,13,2024-03-05T15:50:22,S Bouquet Ave & Sennott St,2024-03-05T15:54:59,10,Zulema St & Coltart Ave,MEMBER
21789,NORMAL,235,13,2024-03-05T15:50:14,S Bouquet Ave & Sennott St,2024-03-05T15:54:09,50,Atwood St & Bates St,MEMBER
21790,NORMAL,940,21,2024-03-05T15:50:19,Liberty Ave & Stanwix St,2024-03-05T16:05:59,26,S 27th St & Sidney St. (Southside Works),MEMBER
21791,NORMAL,439,28,2024-03-05T15:50:06,Fifth Ave & S Bouquet St,2024-03-05T15:57:25,38,Allequippa St & Darragh St,MEMBER
21792,NORMAL,318,20,2024-03-05T15:50:03,Boulevard of the Allies & Parkview Ave,2024-03-05T15:55:21,29,Forbes Ave & Schenley Dr,MEMBER
21793,NORMAL,1546,26,2024-03-05T15:49:48,S 27th St & Sidney St. (Southside Works),2024-03-05T16:15:34,26,S 27th St & Sidney St. (Southside Works),CASUAL
21794,GRACE_PERIOD,20,13,2024-03-05T15:49:47,S Bouquet Ave & Sennott St,2024-03-05T15:50:07,13,S Bouquet Ave & Sennott St,MEMBER
21795,NORMAL,1541,26,2024-03-05T15:49:43,S 27th St & Sidney St. (Southside Works),2024-03-05T16:15:24,26,S 27th St & Sidney St. (Southside Works),MEMBER
21796,NORMAL,219,51,2024-03-05T15:49:07,Coltart Ave & Forbes Ave,2024-03-05T15:52:46,20,Boulevard of the Allies & Parkview Ave,MEMBER
21797,NORMAL,401,29,2024-03-05T15:48:56,Forbes Ave & Schenley Dr,2024-03-05T15:55:37,20,Boulevard of the Allies & Parkview Ave,MEMBER
21798,NORMAL,203,13,2024-03-05T15:48:51,S Bouquet Ave & Sennott St,2024-03-05T15:52:14,10,Zulema St & Coltart Ave,MEMBER
21799,NORMAL,508,30,2024-03-05T15:48:44,Shady Ave & Ellsworth Ave,2024-03-05T15:57:12,15,Ivy St & Walnut St,MEMBER
21800,NORMAL,343,29,2024-03-05T15:48:29,Forbes Ave & Schenley Dr,2024-03-05T15:54:12,20,Boulevard of the Allies & Parkview Ave,MEMBER
21801,NORMAL,260,29,2024-03-05T15:48:25,Forbes Ave & Schenley Dr,2024-03-05T15:52:45,50,Atwood St & Bates St,MEMBER
21802,NORMAL,235,29,2024-03-05T15:48:25,Forbes Ave & Schenley Dr,2024-03-05T15:52:20,34,N Dithridge St & Centre Ave,MEMBER
21803,NORMAL,1036,26,2024-03-05T15:48:22,S 27th St & Sidney St. (Southside Works),2024-03-05T16:05:38,59,Forbes Ave at TCS Hall (CMU Campus),MEMBER
21804,NORMAL,565,29,2024-03-05T15:48:13,Forbes Ave & Schenley Dr,2024-03-05T15:57:38,37,S Negley Ave & Centre Ave,MEMBER
21805,NORMAL,346,28,2024-03-05T15:47:31,Fifth Ave & S Bouquet St,2024-03-05T15:53:17,50,Atwood St & Bates St,MEMBER
21806,NORMAL,373,29,2024-03-05T15:47:55,Forbes Ave & Schenley Dr,2024-03-05T15:54:08,20,Boulevard of the Allies & Parkview Ave,MEMBER
21807,NORMAL,533,20,2024-03-05T15:47:08,Boulevard of the Allies & Parkview Ave,2024-03-05T15:56:01,20,Boulevard of the Allies & Parkview Ave,MEMBER
21808,NORMAL,417,38,2024-03-05T15:46:01,Allequippa St & Darragh St,2024-03-05T15:52:58,50,Atwood St & Bates St,MEMBER
21809,NORMAL,213,20,2024-03-05T15:45:30,Boulevard of the Allies & Parkview Ave,2024-03-05T15:49:03,13,S Bouquet Ave & Sennott St,MEMBER
21810,NORMAL,908,32,2024-03-05T15:45:01,Ross St & Fourth Ave,2024-03-05T16:00:09,39,S 12th St & E Carson St,MEMBER
21811,NORMAL,457,33,2024-03-05T15:43:55,Schenley Dr & Schenley Dr Ext,2024-03-05T15:51:32,20,Boulevard of the Allies & Parkview Ave,MEMBER
21812,NORMAL,245,28,2024-03-05T15:43:39,Fifth Ave & S Bouquet St,2024-03-05T15:47:44,20,Boulevard of the Allies & Parkview Ave,MEMBER
21813,NORMAL,502,33,2024-03-05T15:43:34,Schenley Dr & Schenley Dr Ext,2024-03-05T15:51:56,20,Boulevard of the Allies & Parkview Ave,MEMBER
21814,NORMAL,354,20,2024-03-05T15:43:34,Boulevard of the Allies & Parkview Ave,2024-03-05T15:49:28,33,Schenley Dr & Schenley Dr Ext,MEMBER
21815,NORMAL,340,20,2024-03-05T15:43:34,Boulevard of the Allies & Parkview Ave,2024-03-05T15:49:14,33,Schenley Dr & Schenley Dr Ext,MEMBER
21816,NORMAL,180,33,2024-03-05T15:43:26,Schenley Dr & Schenley Dr Ext,2024-03-05T15:46:26,11,Ellsworth Ave & N Neville St,MEMBER
21817,GRACE_PERIOD,33,26,2024-03-05T15:43:24,S 27th St & Sidney St. (Southside Works),2024-03-05T15:43:57,26,S 27th St & Sidney St. (Southside Works),MEMBER
21818,NORMAL,307,20,2024-03-05T15:43:22,Boulevard of the Allies & Parkview Ave,2024-03-05T15:48:29,13,S Bouquet Ave & Sennott St,MEMBER
21819,NORMAL,2675,26,2024-03-05T15:42:52,S 27th St & Sidney St. (Southside Works),2024-03-05T16:27:27,26,S 27th St & Sidney St. (Southside Works),CASUAL
21820,NORMAL,124,50,2024-03-05T15:42:41,Atwood St & Bates St,2024-03-05T15:44:45,20,Boulevard of the Allies & Parkview Ave,MEMBER
21821,NORMAL,307,29,2024-03-05T15:41:54,Forbes Ave & Schenley Dr,2024-03-05T15:47:01,20,Boulevard of the Allies & Parkview Ave,MEMBER
21822,NORMAL,491,50,2024-03-05T15:41:51,Atwood St & Bates St,2024-03-05T15:50:02,29,Forbes Ave & Schenley Dr,MEMBER
21823,NORMAL,378,12,2024-03-05T15:41:06,O'Hara St and University Place,2024-03-05T15:47:24,48,S Millvale Ave & Centre Ave,MEMBER
21824,NORMAL,376,34,2024-03-05T15:40:29,N Dithridge St & Centre Ave,2024-03-05T15:46:45,29,Forbes Ave & Schenley Dr,MEMBER
21825,NORMAL,1368,13,2024-03-05T15:40:26,S Bouquet Ave & Sennott St,2024-03-05T16:03:14,29,Forbes Ave & Schenley Dr,MEMBER
21826,NORMAL,297,28,2024-03-05T15:40:14,Fifth Ave & S Bouquet St,2024-03-05T15:45:11,33,Schenley Dr & Schenley Dr Ext,MEMBER
21827,NORMAL,230,13,2024-03-05T15:39:36,S Bouquet Ave & Sennott St,2024-03-05T15:43:26,28,Fifth Ave & S Bouquet St,MEMBER
21828,NORMAL,302,28,2024-03-05T15:38:38,Fifth Ave & S Bouquet St,2024-03-05T15:43:40,20,Boulevard of the Allies & Parkview Ave,MEMBER
21829,NORMAL,257,33,2024-03-05T15:38:44,Schenley Dr & Schenley Dr Ext,2024-03-05T15:43:01,20,Boulevard of the Allies & Parkview Ave,MEMBER
21830,NORMAL,941,40,2024-03-05T15:38:14,7th St & Penn Ave,2024-03-05T15:53:55,19,42nd St & Butler St,MEMBER
21831,NORMAL,185,10,2024-03-05T15:36:31,Zulema St & Coltart Ave,2024-03-05T15:39:36,13,S Bouquet Ave & Sennott St,MEMBER
21832,NORMAL,368,13,2024-03-05T15:36:18,S Bouquet Ave & Sennott St,2024-03-05T15:42:26,33,Schenley Dr & Schenley Dr Ext,MEMBER
21833,NORMAL,393,13,2024-03-05T15:36:08,S Bouquet Ave & Sennott St,2024-03-05T15:42:41,33,Schenley Dr & Schenley Dr Ext,MEMBER
21834,NORMAL,287,20,2024-03-05T15:35:31,Boulevard of the Allies & Parkview Ave,2024-03-05T15:40:18,29,Forbes Ave & Schenley Dr,MEMBER
21835,NORMAL,301,50,2024-03-05T15:35:27,Atwood St & Bates St,2024-03-05T15:40:28,29,Forbes Ave & Schenley Dr,MEMBER
21836,NORMAL,554,38,2024-03-05T15:34:55,Allequippa St & Darragh St,2024-03-05T15:44:09,50,Atwood St & Bates St,MEMBER
21837,NORMAL,150,13,2024-03-05T15:34:44,S Bouquet Ave & Sennott St,2024-03-05T15:37:14,50,Atwood St & Bates St,MEMBER
21838,GRACE_PERIOD,12,13,2024-03-05T15:34:02,S Bouquet Ave & Sennott St,2024-03-05T15:34:14,13,S Bouquet Ave & Sennott St,MEMBER
21839,NORMAL,500,48,2024-03-05T15:33:48,S Millvale Ave & Centre Ave,2024-03-05T15:42:08,28,Fifth Ave & S Bouquet St,MEMBER
21840,NORMAL,536,48,2024-03-05T15:33:32,S Millvale Ave & Centre Ave,2024-03-05T15:42:28,28,Fifth Ave & S Bouquet St,MEMBER
21841,NORMAL,205,29,2024-03-05T15:33:16,Forbes Ave & Schenley Dr,2024-03-05T15:36:41,50,Atwood St & Bates St,MEMBER
21842,NORMAL,963,42,2024-03-05T15:33:10,Second Ave & Tecumseh St,2024-03-05T15:49:13,26,S 27th St & Sidney St. (Southside Works),CASUAL
21843,NORMAL,455,29,2024-03-05T15:32:50,Forbes Ave & Schenley Dr,2024-03-05T15:40:25,50,Atwood St & Bates St,MEMBER
21844,NORMAL,1529,47,2024-03-05T15:32:27,17th St & Penn Ave,2024-03-05T15:57:56,6,10th St & Penn Ave,MEMBER
21845,NORMAL,572,28,2024-03-05T15:32:16,Fifth Ave & S Bouquet St,2024-03-05T15:41:48,15,Ivy St & Walnut St,MEMBER
21846,NORMAL,283,20,2024-03-05T15:31:51,Boulevard of the Allies & Parkview Ave,2024-03-05T15:36:34,33,Schenley Dr & Schenley Dr Ext,MEMBER
21847,NORMAL,268,29,2024-03-05T15:31:49,Forbes Ave & Schenley Dr,2024-03-05T15:36:17,50,Atwood St & Bates St,MEMBER
21848,NORMAL,1190,33,2024-03-05T15:31:21,Schenley Dr & Schenley Dr Ext,2024-03-05T15:51:11,51,Coltart Ave & Forbes Ave,MEMBER
21849,NORMAL,1726,16,2024-03-05T15:31:19,Penn Ave & Putnam St (Bakery Square),2024-03-05T16:00:05,16,Penn Ave & Putnam St (Bakery Square),MEMBER
21850,NORMAL,1802,16,2024-03-05T15:30:21,Penn Ave & Putnam St (Bakery Square),2024-03-05T16:00:23,16,Penn Ave & Putnam St (Bakery Square),MEMBER
21851,NORMAL,3907,33,2024-03-05T15:29:52,Schenley Dr & Schenley Dr Ext,2024-03-05T16:34:59,50,Atwood St & Bates St,MEMBER
21852,NORMAL,427,13,2024-03-05T15:29:20,S Bouquet Ave & Sennott St,2024-03-05T15:36:27,34,N Dithridge St & Centre Ave,MEMBER
21853,NORMAL,1174,13,2024-03-05T15:29:10,S Bouquet Ave & Sennott St,2024-03-05T15:48:44,16,Penn Ave & Putnam St (Bakery Square),MEMBER
21854,NORMAL,1169,13,2024-03-05T15:29:08,S Bouquet Ave & Sennott St,2024-03-05T15:48:37,16,Penn Ave & Putnam St (Bakery Square),MEMBER
21855,NORMAL,252,29,2024-03-05T15:28:19,Forbes Ave & Schenley Dr,2024-03-05T15:32:31,34,N Dithridge St & Centre Ave,MEMBER
21856,NORMAL,255,28,2024-03-05T15:27:54,Fifth Ave & S Bouquet St,2024-03-05T15:32:09,10,Zulema St & Coltart Ave,MEMBER
21857,NORMAL,572,26,2024-03-05T15:26:59,S 27th St & Sidney St. (Southside Works),2024-03-05T15:36:31,26,S 27th St & Sidney St. (Southside Works),MEMBER
21858,NORMAL,434,59,2024-03-05T15:27:00,Forbes Ave at TCS Hall (CMU Campus),2024-03-05T15:34:14,20,Boulevard of the Allies & Parkview Ave,MEMBER
21859,NORMAL,768,27,2024-03-05T15:26:26,W Station Square Dr & Bessemer Court,2024-03-05T15:39:14,40,7th St & Penn Ave,CASUAL
21860,NORMAL,5731,51,2024-03-05T15:26:20,Coltart Ave & Forbes Ave,2024-03-05T17:01:51,51,Coltart Ave & Forbes Ave,CASUAL
21861,NORMAL,786,27,2024-03-05T15:26:06,W Station Square Dr & Bessemer Court,2024-03-05T15:39:12,40,7th St & Penn Ave,CASUAL
21862,GRACE_PERIOD,21,51,2024-03-05T15:25:30,Coltart Ave & Forbes Ave,2024-03-05T15:25:51,51,Coltart Ave & Forbes Ave,CASUAL
21863,NORMAL,359,29,2024-03-05T15:25:25,Forbes Ave & Schenley Dr,2024-03-05T15:31:24,20,Boulevard of the Allies & Parkview Ave,MEMBER
21864,NORMAL,1612,13,2024-03-05T15:25:11,S Bouquet Ave & Sennott St,2024-03-05T15:52:03,33,Schenley Dr & Schenley Dr Ext,MEMBER
21865,NORMAL,509,20,2024-03-05T15:23:32,Boulevard of the Allies & Parkview Ave,2024-03-05T15:32:01,50,Atwood St & Bates St,MEMBER
21866,NORMAL,241,34,2024-03-05T15:23:13,N Dithridge St & Centre Ave,2024-03-05T15:27:14,29,Forbes Ave & Schenley Dr,MEMBER
21867,NORMAL,1421,17,2024-03-05T15:22:19,Taylor St & Liberty Ave,2024-03-05T15:46:00,58,W North Ave & Federal St,CASUAL
21868,NORMAL,1156,33,2024-03-05T15:22:00,Schenley Dr & Schenley Dr Ext,2024-03-05T15:41:16,28,Fifth Ave & S Bouquet St,MEMBER
21869,GRACE_PERIOD,22,17,2024-03-05T15:21:21,Taylor St & Liberty Ave,2024-03-05T15:21:43,17,Taylor St & Liberty Ave,CASUAL
21870,GRACE_PERIOD,22,17,2024-03-05T15:20:49,Taylor St & Liberty Ave,2024-03-05T15:21:11,17,Taylor St & Liberty Ave,CASUAL
21871,NORMAL,1270,26,2024-03-05T15:20:40,S 27th St & Sidney St. (Southside Works),2024-03-05T15:41:50,55,Brighton Rd & Pennsylvania Ave,MEMBER
21872,GRACE_PERIOD,22,17,2024-03-05T15:19:48,Taylor St & Liberty Ave,2024-03-05T15:20:10,17,Taylor St & Liberty Ave,CASUAL
21873,NORMAL,757,22,2024-03-05T15:19:35,Forbes Ave & Market Square,2024-03-05T15:32:12,47,17th St & Penn Ave,MEMBER
21874,NORMAL,477,6,2024-03-05T15:19:34,10th St & Penn Ave,2024-03-05T15:27:31,4,Burns White Center at 3 Crossings,MEMBER
21875,NORMAL,892,50,2024-03-05T15:19:28,Atwood St & Bates St,2024-03-05T15:34:20,13,S Bouquet Ave & Sennott St,MEMBER
21876,NORMAL,214,13,2024-03-05T15:19:03,S Bouquet Ave & Sennott St,2024-03-05T15:22:37,20,Boulevard of the Allies & Parkview Ave,MEMBER
21877,NORMAL,114,13,2024-03-05T15:18:59,S Bouquet Ave & Sennott St,2024-03-05T15:20:53,50,Atwood St & Bates St,MEMBER
21878,GRACE_PERIOD,22,50,2024-03-05T15:18:41,Atwood St & Bates St,2024-03-05T15:19:03,50,Atwood St & Bates St,MEMBER
21879,NORMAL,533,51,2024-03-05T15:17:54,Coltart Ave & Forbes Ave,2024-03-05T15:26:47,12,O'Hara St and University Place,MEMBER
21880,GRACE_PERIOD,22,17,2024-03-05T15:17:36,Taylor St & Liberty Ave,2024-03-05T15:17:58,17,Taylor St & Liberty Ave,CASUAL
21881,NORMAL,392,13,2024-03-05T15:16:31,S Bouquet Ave & Sennott St,2024-03-05T15:23:03,34,N Dithridge St & Centre Ave,MEMBER
21882,NORMAL,1739,6,2024-03-05T15:16:23,10th St & Penn Ave,2024-03-05T15:45:22,30,Shady Ave & Ellsworth Ave,CASUAL
21883,NORMAL,171,13,2024-03-05T15:16:19,S Bouquet Ave & Sennott St,2024-03-05T15:19:10,51,Coltart Ave & Forbes Ave,MEMBER
21884,NORMAL,620,15,2024-03-05T15:16:18,Ivy St & Walnut St,2024-03-05T15:26:38,11,Ellsworth Ave & N Neville St,MEMBER
21885,NORMAL,192,51,2024-03-05T15:16:10,Coltart Ave & Forbes Ave,2024-03-05T15:19:22,13,S Bouquet Ave & Sennott St,MEMBER
21886,NORMAL,367,33,2024-03-05T15:15:54,Schenley Dr & Schenley Dr Ext,2024-03-05T15:22:01,11,Ellsworth Ave & N Neville St,MEMBER
21887,NORMAL,228,34,2024-03-05T15:15:20,N Dithridge St & Centre Ave,2024-03-05T15:19:08,29,Forbes Ave & Schenley Dr,MEMBER
21888,NORMAL,361,40,2024-03-05T15:15:08,7th St & Penn Ave,2024-03-05T15:21:09,58,W North Ave & Federal St,MEMBER
21889,NORMAL,846,30,2024-03-05T15:15:06,Shady Ave & Ellsworth Ave,2024-03-05T15:29:12,28,Fifth Ave & S Bouquet St,MEMBER
21890,NORMAL,215,28,2024-03-05T15:14:32,Fifth Ave & S Bouquet St,2024-03-05T15:18:07,50,Atwood St & Bates St,MEMBER
21891,NORMAL,174,13,2024-03-05T15:14:25,S Bouquet Ave & Sennott St,2024-03-05T15:17:19,50,Atwood St & Bates St,MEMBER
21892,NORMAL,5080,22,2024-03-05T15:14:23,Forbes Ave & Market Square,2024-03-05T16:39:03,22,Forbes Ave & Market Square,MEMBER
21893,NORMAL,1688,50,2024-03-05T15:13:37,Atwood St & Bates St,2024-03-05T15:41:45,13,S Bouquet Ave & Sennott St,MEMBER
21894,NORMAL,944,11,2024-03-05T15:12:53,Ellsworth Ave & N Neville St,2024-03-05T15:28:37,30,Shady Ave & Ellsworth Ave,MEMBER
21895,NORMAL,352,29,2024-03-05T15:12:01,Forbes Ave & Schenley Dr,2024-03-05T15:17:53,20,Boulevard of the Allies & Parkview Ave,MEMBER
21896,NORMAL,1743,9,2024-03-05T15:11:32,South Side Trail & S 4th St,2024-03-05T15:40:35,26,S 27th St & Sidney St. (Southside Works),MEMBER
21897,NORMAL,2334,29,2024-03-05T15:10:42,Forbes Ave & Schenley Dr,2024-03-05T15:49:36,12,O'Hara St and University Place,MEMBER
21898,NORMAL,205,13,2024-03-05T15:10:33,S Bouquet Ave & Sennott St,2024-03-05T15:13:58,20,Boulevard of the Allies & Parkview Ave,MEMBER
21899,NORMAL,122,12,2024-03-05T15:10:15,O'Hara St and University Place,2024-03-05T15:12:17,29,Forbes Ave & Schenley Dr,MEMBER
21900,NORMAL,592,13,2024-03-05T15:09:28,S Bouquet Ave & Sennott St,2024-03-05T15:19:20,48,S Millvale Ave & Centre Ave,MEMBER
21901,NORMAL,1379,20,2024-03-05T15:08:39,Boulevard of the Allies & Parkview Ave,2024-03-05T15:31:38,20,Boulevard of the Allies & Parkview Ave,MEMBER
21902,NORMAL,899,28,2024-03-05T15:06:01,Fifth Ave & S Bouquet St,2024-03-05T15:21:00,33,Schenley Dr & Schenley Dr Ext,MEMBER
21903,GRACE_PERIOD,25,28,2024-03-05T15:05:20,Fifth Ave & S Bouquet St,2024-03-05T15:05:45,28,Fifth Ave & S Bouquet St,MEMBER
21904,NORMAL,262,50,2024-03-05T15:04:52,Atwood St & Bates St,2024-03-05T15:09:14,51,Coltart Ave & Forbes Ave,MEMBER
21905,NORMAL,1743,12,2024-03-05T15:04:02,O'Hara St and University Place,2024-03-05T15:33:05,48,S Millvale Ave & Centre Ave,MEMBER
21906,NORMAL,1759,12,2024-03-05T15:03:38,O'Hara St and University Place,2024-03-05T15:32:57,48,S Millvale Ave & Centre Ave,MEMBER
21907,NORMAL,844,41,2024-03-05T15:02:35,S 22nd St & Sidney St,2024-03-05T15:16:39,22,Forbes Ave & Market Square,MEMBER
21908,NORMAL,218,20,2024-03-05T15:02:34,Boulevard of the Allies & Parkview Ave,2024-03-05T15:06:12,13,S Bouquet Ave & Sennott St,MEMBER
21909,NORMAL,795,33,2024-03-05T15:01:19,Schenley Dr & Schenley Dr Ext,2024-03-05T15:14:34,37,S Negley Ave & Centre Ave,MEMBER
21910,NORMAL,2065,26,2024-03-05T15:00:28,S 27th St & Sidney St. (Southside Works),2024-03-05T15:34:53,26,S 27th St & Sidney St. (Southside Works),CASUAL
21911,NORMAL,387,34,2024-03-05T15:00:14,N Dithridge St & Centre Ave,2024-03-05T15:06:41,29,Forbes Ave & Schenley Dr,MEMBER
21912,NORMAL,2072,26,2024-03-05T15:00:11,S 27th St & Sidney St. (Southside Works),2024-03-05T15:34:43,26,S 27th St & Sidney St. (Southside Works),CASUAL
21913,NORMAL,444,51,2024-03-05T14:59:53,Coltart Ave & Forbes Ave,2024-03-05T15:07:17,26,S 27th St & Sidney St. (Southside Works),MEMBER
21914,NORMAL,540,41,2024-03-05T14:59:01,S 22nd St & Sidney St,2024-03-05T15:08:01,9,South Side Trail & S 4th St,MEMBER
21915,NORMAL,8453,39,2024-03-05T14:58:21,S 12th St & E Carson St,2024-03-05T17:19:14,21,Liberty Ave & Stanwix St,MEMBER
21916,NORMAL,166,34,2024-03-05T14:57:55,N Dithridge St & Centre Ave,2024-03-05T15:00:41,12,O'Hara St and University Place,MEMBER
21917,GRACE_PERIOD,43,39,2024-03-05T14:57:18,S 12th St & E Carson St,2024-03-05T14:58:01,39,S 12th St & E Carson St,MEMBER
21918,NORMAL,684,20,2024-03-05T14:57:05,Boulevard of the Allies & Parkview Ave,2024-03-05T15:08:29,20,Boulevard of the Allies & Parkview Ave,MEMBER
21919,NORMAL,169,20,2024-03-05T14:56:43,Boulevard of the Allies & Parkview Ave,2024-03-05T14:59:32,13,S Bouquet Ave & Sennott St,MEMBER
21920,NORMAL,1304,20,2024-03-05T14:56:40,Boulevard of the Allies & Parkview Ave,2024-03-05T15:18:24,34,N Dithridge St & Centre Ave,MEMBER
21921,NORMAL,1330,20,2024-03-05T14:56:19,Boulevard of the Allies & Parkview Ave,2024-03-05T15:18:29,34,N Dithridge St & Centre Ave,MEMBER
21922,NORMAL,623,33,2024-03-05T14:55:58,Schenley Dr & Schenley Dr Ext,2024-03-05T15:06:21,50,Atwood St & Bates St,MEMBER
21923,NORMAL,622,33,2024-03-05T14:55:54,Schenley Dr & Schenley Dr Ext,2024-03-05T15:06:16,50,Atwood St & Bates St,MEMBER
21924,NORMAL,521,29,2024-03-05T14:55:39,Forbes Ave & Schenley Dr,2024-03-05T15:04:20,20,Boulevard of the Allies & Parkview Ave,MEMBER
21925,GRACE_PERIOD,23,33,2024-03-05T14:55:13,Schenley Dr & Schenley Dr Ext,2024-03-05T14:55:36,33,Schenley Dr & Schenley Dr Ext,MEMBER
21926,NORMAL,327,20,2024-03-05T14:54:16,Boulevard of the Allies & Parkview Ave,2024-03-05T14:59:43,33,Schenley Dr & Schenley Dr Ext,MEMBER
21927,NORMAL,1105,13,2024-03-05T14:54:08,S Bouquet Ave & Sennott St,2024-03-05T15:12:33,11,Ellsworth Ave & N Neville St,MEMBER
21928,NORMAL,181,13,2024-03-05T14:53:34,S Bouquet Ave & Sennott St,2024-03-05T14:56:35,51,Coltart Ave & Forbes Ave,MEMBER
21929,NORMAL,1550,31,2024-03-05T14:53:30,First Ave & B St,2024-03-05T15:19:20,40,7th St & Penn Ave,CASUAL
21930,GRACE_PERIOD,22,13,2024-03-05T14:53:28,S Bouquet Ave & Sennott St,2024-03-05T14:53:50,13,S Bouquet Ave & Sennott St,MEMBER
21931,NORMAL,167,29,2024-03-05T14:53:18,Forbes Ave & Schenley Dr,2024-03-05T14:56:05,50,Atwood St & Bates St,MEMBER
21932,NORMAL,431,38,2024-03-05T14:52:46,Allequippa St & Darragh St,2024-03-05T14:59:57,29,Forbes Ave & Schenley Dr,MEMBER
21933,NORMAL,204,50,2024-03-05T14:52:25,Atwood St & Bates St,2024-03-05T14:55:49,29,Forbes Ave & Schenley Dr,MEMBER
21934,NORMAL,935,13,2024-03-05T14:52:11,S Bouquet Ave & Sennott St,2024-03-05T15:07:46,20,Boulevard of the Allies & Parkview Ave,MEMBER
21935,NORMAL,350,12,2024-03-05T14:51:58,O'Hara St and University Place,2024-03-05T14:57:48,12,O'Hara St and University Place,MEMBER
21936,NORMAL,400,32,2024-03-05T14:51:50,Ross St & Fourth Ave,2024-03-05T14:58:30,32,Ross St & Fourth Ave,MEMBER
21937,NORMAL,343,29,2024-03-05T14:51:52,Forbes Ave & Schenley Dr,2024-03-05T14:57:35,20,Boulevard of the Allies & Parkview Ave,MEMBER
21938,NORMAL,500,33,2024-03-05T14:51:45,Schenley Dr & Schenley Dr Ext,2024-03-05T15:00:05,20,Boulevard of the Allies & Parkview Ave,MEMBER
21939,NORMAL,525,33,2024-03-05T14:51:24,Schenley Dr & Schenley Dr Ext,2024-03-05T15:00:09,20,Boulevard of the Allies & Parkview Ave,MEMBER
21940,NORMAL,229,13,2024-03-05T14:51:21,S Bouquet Ave & Sennott St,2024-03-05T14:55:10,28,Fifth Ave & S Bouquet St,MEMBER
21941,NORMAL,243,10,2024-03-05T14:50:51,Zulema St & Coltart Ave,2024-03-05T14:54:54,28,Fifth Ave & S Bouquet St,MEMBER
21942,NORMAL,1990,29,2024-03-05T14:47:53,Forbes Ave & Schenley Dr,2024-03-05T15:21:03,60,Wilkinsburg Park & Ride,MEMBER
21943,NORMAL,6036,21,2024-03-05T14:45:22,Liberty Ave & Stanwix St,2024-03-05T16:25:58,22,Forbes Ave & Market Square,MEMBER
21944,NORMAL,1304,6,2024-03-05T14:44:24,10th St & Penn Ave,2024-03-05T15:06:08,6,10th St & Penn Ave,MEMBER
21945,NORMAL,4194,26,2024-03-05T14:43:09,S 27th St & Sidney St. (Southside Works),2024-03-05T15:53:03,26,S 27th St & Sidney St. (Southside Works),CASUAL
21946,NORMAL,4205,26,2024-03-05T14:42:44,S 27th St & Sidney St. (Southside Works),2024-03-05T15:52:49,26,S 27th St & Sidney St. (Southside Works),CASUAL
21947,NORMAL,383,50,2024-03-05T14:42:33,Atwood St & Bates St,2024-03-05T14:48:56,38,Allequippa St & Darragh St,MEMBER
21948,NORMAL,9690,26,2024-03-05T14:40:55,S 27th St & Sidney St. (Southside Works),2024-03-05T17:22:25,26,S 27th St & Sidney St. (Southside Works),MEMBER
21949,NORMAL,6325,21,2024-03-05T14:40:19,Liberty Ave & Stanwix St,2024-03-05T16:25:44,22,Forbes Ave & Market Square,MEMBER
21950,NORMAL,475,26,2024-03-05T14:39:57,S 27th St & Sidney St. (Southside Works),2024-03-05T14:47:52,10,Zulema St & Coltart Ave,CASUAL
21951,NORMAL,373,34,2024-03-05T14:39:35,N Dithridge St & Centre Ave,2024-03-05T14:45:48,28,Fifth Ave & S Bouquet St,MEMBER
21952,NORMAL,1141,13,2024-03-05T14:39:23,S Bouquet Ave & Sennott St,2024-03-05T14:58:24,50,Atwood St & Bates St,MEMBER
21953,NORMAL,1156,13,2024-03-05T14:39:16,S Bouquet Ave & Sennott St,2024-03-05T14:58:32,50,Atwood St & Bates St,MEMBER
